This list contains all games supported by FB Alpha.

5033 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| vampj		|  	| Vampire - the night warriors (940705 Japan)		| dstlk		| 1994	| Capcom	| CPS2		| 					|
| vampja	|  	| Vampire - the night warriors (940705 Japan, alt)	| dstlk		| 1994	| Capcom	| CPS2		| 					|
| vhuntjr2	|  	| Vampire Hunter - darkstalkers' revenge (950302 Japan)	| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhuntjr1	|  	| Vampire Hunter - darkstalkers' revenge (950307 Japan)	| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhuntj	|  	| Vampire Hunter - darkstalkers' revenge (950316 Japan)	| nwarr		| 1995	| Capcom	| CPS2		| 					|
| vhunt2d	|  	| Vampire Hunter 2 - darkstalkers revenge (970913 Japan | vhunt2	| 1997	| bootleg	| CPS2		| 					|
| vhunt2r1	|  	| Vampire Hunter 2 - darkstalkers revenge (970913 Japan)| vhunt2	| 1997	| Capcom	| CPS2		| 					|
| vhunt2	|  	| Vampire Hunter 2 - darkstalkers revenge (970929 Japan)| 		| 1997	| Capcom	| CPS2		| 					|
| vsava		|  	| Vampire Savior - the lord of vampire (970519 Asia)	| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsavd		|  	| Vampire Savior - the lord of vampire (970519 Euro Phoe| vsav		| 1997	| bootleg	| CPS2		| 					|
| vsav		|  	| Vampire Savior - the lord of vampire (970519 Euro)	| 		| 1997	| Capcom	| CPS2		| 					|
| vsavh		|  	| Vampire Savior - the lord of vampire (970519 Hispanic)| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsavj		|  	| Vampire Savior - the lord of vampire (970519 Japan)	| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsavu		|  	| Vampire Savior - the lord of vampire (970519 USA)	| vsav		| 1997	| Capcom	| CPS2		| 					|
| vsav2d	|  	| Vampire Savior 2 - the lord of vampire (970913 Japan P| vsav2		| 1997	| bootleg	| CPS2		| 					|
| vsav2		|  	| Vampire Savior 2 - the lord of vampire (970913 Japan)	| 		| 1997	| Capcom	| CPS2		| 					|
| vanvan	|  	| Van-Van Car						| 		| 1983	| Sanritsu	| Pac-man	| 					|
| vanvank	|  	| Van-Van Car (Karateco)				| vanvan	| 1983	| Karateco	| Pac-man	| 					|
| vanvanb	|  	| Van-Van Car (set 3)					| vanvan	| 1983	| Karateco	| Pac-man	| 					|
| vandykeb	|  	| Vandyke (bootleg with PIC16c57)			| vandyke	| 1990	| [UPL] (bootleg| NMK16		| No sound				|
| vandykejal	|  	| Vandyke (Jaleco, Set 1)				| vandyke	| 1990	| UPL (Jaleco li| NMK16		| 					|
| vandykejal2	|  	| Vandyke (Jaleco, Set 2)				| vandyke	| 1990	| UPL (Jaleco li| NMK16		| 					|
| vandyke	|  	| Vandyke (Japan)					| 		| 1990	| UPL		| NMK16		| 					|
| g_vaport	| D NW	| Vapor Trail (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| vmetaln	|  	| Varia Metal (New Ways Trading Co.)			| vmetal	| 1995	| Excellent Syst| Miscellaneous	| Imperfect graphics			|
| vmetal	|  	| Varia Metal						| 		| 1995	| Excellent Syst| Miscellaneous	| Imperfect graphics			|
| varthr1	|  	| Varth - operation thunderstorm (920612 etc)		| varth		| 1992	| Capcom	| CPS1		| 					|
| varthu	|  	| Varth - operation thunderstorm (920612 USA)		| varth		| 1992	| Capcom (Romsta| CPS1		| 					|
| varth		|  	| Varth - operation thunderstorm (920714 etc)		| 		| 1992	| Capcom	| CPS1		| 					|
| varthj	|  	| Varth - operation thunderstorm (920714 Japan)		| varth		| 1992	| Capcom	| CPS1		| 					|
| g_vmana	|  	| Vectorman (Beta)					| g_vman	| 1995	| Sega License	| Megadrive	| 					|
| g_vmanb	|  	| Vectorman (Prototype - Jul 24, 1995)			| g_vman	| 1995	| Sega License	| Megadrive	| 					|
| g_vmanc	|  	| Vectorman (USA) (Beta)				| g_vman	| 1995	| Sega License	| Megadrive	| 					|
| g_vman	|  	| Vectorman (USA, Europe)				| 		| 1995	| Sega License	| Megadrive	| 					|
| g_vman2b	| D NW	| Vectorman 2 (Prototype - Aug 15, 1996)		| g_vman2	| 	| Sega License	| Megadrive	| 					|
| g_vman2c	| D NW	| Vectorman 2 (Prototype - Aug 16, 1996)		| g_vman2	| 	| Sega License	| Megadrive	| 					|
| g_vman2d	| D NW	| Vectorman 2 (Prototype - Aug 19, 1996)		| g_vman2	| 	| Sega License	| Megadrive	| 					|
| g_vman2e	| D NW	| Vectorman 2 (Prototype - Aug 26, 1996)		| g_vman2	| 	| Sega License	| Megadrive	| 					|
| g_vman2f	| D NW	| Vectorman 2 (Prototype - Aug 27, 1996)		| g_vman2	| 	| Sega License	| Megadrive	| 					|
| g_vman2	| D NW	| Vectorman 2 (USA)					| 		| 1996	| Sega License	| Megadrive	| 					|
| g_vman2a	| D NW	| Vectorman 2 (USA) (Beta)				| g_vman2	| 1996	| Sega License	| Megadrive	| 					|
| vendetta2pd	|  	| Vendetta (Asia 2 Players ver. D)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendetta2pu	|  	| Vendetta (Asia 2 Players ver. U)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendetta2p	|  	| Vendetta (World 2 Players ver. W)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendettar	|  	| Vendetta (World 4 Players ver. R)			| vendetta	| 1991	| Konami	| GX081		| 					|
| vendetta	|  	| Vendetta (World 4 Players ver. T)			| 		| 1991	| Konami	| GX081		| 					|
| venus		|  	| Venus							| gyruss	| 1983	| bootleg	| Miscellaneous	| 					|
| g_vermil	|  	| Vermilion (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_veryte	| D NW	| Verytex (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| victnine	|  	| Victorious Nine					| 		| 1984	| Taito		| hardware	| 					|
| hustler	|  	| Video Hustler						| 		| 1981	| Konami	| Galaxian	| 					|
| hustlerb	|  	| Video Hustler (bootleg)				| hustler	| 1981	| bootleg	| Galaxian	| 					|
| vpool		|  	| Video Pool (bootleg on Moon Cresta hardware)		| hustler	| 1980	| bootleg	| Galaxian	| 					|
| viewpoin	|  	| Viewpoint						| 		| 1992	| Sammy		| Neo Geo	| 					|
| g_viewp	| D NW	| Viewpoint (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_viewpb	| D NW	| Viewpoint (USA) (Beta)				| g_viewp	| 1900	| Sega License	| Megadrive	| 					|
| vigilantj	|  	| Vigilante (Japan)					| vigilant	| 1988	| Irem		| Miscellaneous	| 					|
| vigilantu	|  	| Vigilante (US)					| vigilant	| 1988	| Irem (Data Eas| Miscellaneous	| 					|
| vigilant	|  	| Vigilante (World, set 1)				| 		| 1988	| Irem		| Miscellaneous	| 					|
| vigilant1	|  	| Vigilante (World, set 2)				| vigilant	| 1988	| Irem		| Miscellaneous	| 					|
| vimanan	|  	| Vimana (Nova Apparate GMBH & Co)			| vimana	| 1991	| Toaplan (Nova | Toaplan BCU-2 | No sound				|
| vimana1	|  	| Vimana (old set)					| vimana	| 1991	| Toaplan	| Toaplan BCU-2 | No sound				|
| vimana	|  	| Vimana						| 		| 1991	| Toaplan	| Toaplan BCU-2 | No sound				|
| redhawkb	|  	| Vince (Redhawk bootleg)				| stagger1	| 1997	| bootleg	| NMK16		| 					|
| viofightj	|  	| Violence Fight (Japan)				| viofight	| 1989	| Taito Corporat| Taito B System| 					|
| viofightu	|  	| Violence Fight (US)					| viofight	| 1989	| Taito America | Taito B System| 					|
| viofight	|  	| Violence Fight (World)				| 		| 1989	| Taito Corporat| Taito B System| 					|
| g_vf2a	| D NW	| Virtua Fighter 2 (Korea)				| g_vf2		| 	| Sega License	| Megadrive	| 					|
| g_vf2b	| D NW	| Virtua Fighter 2 (Prototype - Aug 19, 1996)		| g_vf2		| 	| Sega License	| Megadrive	| 					|
| g_vf2c	| D NW	| Virtua Fighter 2 (Prototype - Aug 30, 1996)		| g_vf2		| 	| Sega License	| Megadrive	| 					|
| g_vf2d	| D NW	| Virtua Fighter 2 (Prototype - Sep 13, 1996)		| g_vf2		| 	| Sega License	| Megadrive	| 					|
| g_vf2e	| D NW	| Virtua Fighter 2 (Prototype - Sep 20, 1996)		| g_vf2		| 	| Sega License	| Megadrive	| 					|
| g_vf2f	| D NW	| Virtua Fighter 2 (Prototype - Sep 27, 1996)		| g_vf2		| 	| Sega License	| Megadrive	| 					|
| g_vf2		|  	| Virtua Fighter 2 (USA, Europe)			| 		| 1996	| Sega License	| Megadrive	| 					|
| g_vf2tek	| D NW	| Virtua Fighter 2 vs Tekken 2 (Unl)			| 		| 	| Sega License	| Megadrive	| 					|
| g_vra		| D NW	| Virtua Racing (E) [a1]				| g_vr		| 199?	| Sega License	| Megadrive	| 					|
| g_vr		| D NW	| Virtua Racing (Europe)				| 		| 199?	| Sega License	| Megadrive	| 					|
| g_vrj		| D NW	| Virtua Racing (Japan)					| g_vr		| 199?	| Sega License	| Megadrive	| 					|
| g_vru		| D NW	| Virtua Racing (USA)					| g_vr		| 199?	| Sega License	| Megadrive	| 					|
| g_vbart	| D NW	| Virtual Bart (World)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_virtpb	| D NW	| Virtual Pinball (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_vixenj	|  	| Vixen 357 (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_volfie	| D NW	| Volfied (Japan)					| 		| 1900	| Sega License	| Megadrive	| 					|
| volfiedjo	|  	| Volfied (Japan)					| volfied	| 1989	| Taito Corporat| Taito Misc	| 					|
| volfiedj	|  	| Volfied (Japan, revision 1)				| volfied	| 1989	| Taito Corporat| Taito Misc	| 					|
| volfiedu	|  	| Volfied (US, revision 1)				| volfied	| 1989	| Taito America | Taito Misc	| 					|
| volfied	|  	| Volfied (World, revision 1)				| 		| 1989	| Taito Corporat| Taito Misc	| 					|
| gowcaizr	|  	| Voltage Fighter - Gowcaizer / Choujin Gakuen Gowcaizer| 		| 1995	| Technos	| Neo Geo	| 					|
| g_vrtroo	| D NW	| VR Troopers (USA, Europe)				| 		| 1900	| Sega License	| Megadrive	| 					|
| vulcan	|  	| Vulcan Venture (New)					| 		| 1988	| Konami	| GX785		| 					|
| vulcana	|  	| Vulcan Venture (Old)					| vulcan	| 1988	| Konami	| GX785		| 					|
| vulcanb	|  	| Vulcan Venture (Oldest)				| vulcan	| 1988	| Konami	| GX785		| 					|
| vulgusj	|  	| Vulgus (Japan?)					| vulgus	| 1984	| Capcom	| Misc		| 					|
| vulgus	|  	| Vulgus (set 1)					| 		| 1984	| Capcom	| Misc		| 					|
| vulgusa	|  	| Vulgus (set 2)					| vulgus	| 1984	| Capcom	| Misc		| 					|
| g_wackyr	| D NW	| Wacky Races (USA) (Proto)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_wwa		| D NW	| Wacky Worlds (Prototype - Aug 08, 1994)		| g_ww		| 	| Sega License	| Megadrive	| 					|
| g_wwb		| D NW	| Wacky Worlds (Prototype - Aug 17, 1994)		| g_ww		| 	| Sega License	| Megadrive	| 					|
| g_wwc		| D NW	| Wacky Worlds (Prototype - Aug 19, 1994)		| g_ww		| 	| Sega License	| Megadrive	| 					|
| g_ww		| D NW	| Wacky Worlds Creativity Studio (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| mj4simai	|  	| Wakakusamonogatari Mahjong Yonshimai (Japan)		| 		| 1996	| Maboroshi Ware| Newer Seta	| 					|
| wakuwak7	|  	| Waku Waku 7						| 		| 1996	| Sunsoft	| Neo Geo	| 					|
| wallc		|  	| Wall Crash (set 1)					| 		| 1984	| Midcoin	| Miscellaneous	| 					|
| wallca	|  	| Wall Crash (set 2)					| wallc		| 1984	| Midcoin	| Miscellaneous	| 					|
| wwallyja	|  	| Wally wo Sagase! (rev A, Japan, FD1094 317-0197A)	| wwallyj	| 1992	| Sega		| System 18	| 					|
| wwallyj	|  	| Wally wo Sagase! (rev B, Japan, FD1094 317-0197B)	| 		| 1992	| Sega		| System 18	| 					|
| g_waniwa	| D NW	| Wani Wani World (Japan)				| 		| 1992	| Sega License	| Megadrive	| 					|
| wrofaero	|  	| War of Aero - Project MEIOU				| 		| 1993	| Yang Cheng	| Seta		| 					|
| warofbug	|  	| War of the Bugs or Monsterous Manouvers in a Mushroom | 		| 1981	| Armenia	| Galaxian	| 					|
| warofbugg	| D	| War of the Bugs or Monsterous Manouvers in a Mushroom | warofbug	| 1981	| Armenia	| Galaxian	| 					|
| warzarda	|  	| War-Zard / Red Earth (Japan 961023)			| redearth	| 1996	| Capcom	| CPS-3		| 					|
| warzard	|  	| War-Zard / Red Earth (Japan 961121)			| redearth	| 1996	| Capcom	| CPS-3		| 					|
| g_wardne	| D NW	| Wardner (USA)						| 		| 1900	| Sega License	| Megadrive	| 					|
| g_wardn1	| D NW	| Wardner no Mori Special (Japan)			| g_wardne	| 1900	| Sega License	| Megadrive	| 					|
| g_warlkb	| D NW	| Warlock (USA) (Beta)					| g_warlk	| 1994	| Sega License	| Megadrive	| 					|
| g_warlk	| D NW	| Warlock (USA, Europe)					| 		| 1994	| Sega License	| Megadrive	| 					|
| g_warpsp	| D NW	| Warpspeed (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| warriorb	|  	| Warrior Blade - Rastan Saga Episode III (Japan)	| 		| 1991	| Taito Corporat| Taito Misc	| 					|
| g_warrio	| D NW	| Warrior of Rome (USA)					| 		| 1991	| Sega License	| Megadrive	| 					|
| g_warri1	|  	| Warrior of Rome II (USA)				| 		| 1992	| Sega License	| Megadrive	| 					|
| wof		|  	| Warriors of Fate (921002 etc)				| 		| 1992	| Capcom	| CPS1 / QSound	| 					|
| wofu		|  	| Warriors of Fate (921031 USA)				| wof		| 1992	| Capcom	| CPS1 / QSound	| 					|
| wofb		| D NW	| Warriors of Fate (bootleg)				| wof		| 1992	| bootleg	| CPS1 / QSound	| 					|
| woffr		| X	| Warriors of Fate (French Translation)			| wof		| 1992	| Capcom	| CPS1 / QSound	| 					|
| g_warson	|  	| Warsong (USA)						| 		| 1900	| Sega License	| Megadrive	| 					|
| wmatch	|  	| Water Match (315-5064)				| 		| 1984	| Sega		| System 1	| 					|
| g_waterw	| D NW	| Waterworld (Europe) (Proto)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_wayneg	| D NW	| Wayne Gretzky and the NHLPA All-Stars (USA, Europe)	| 		| 1900	| Sega License	| Megadrive	| 					|
| g_waynes	| D NW	| Wayne's World (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_weapon	| D NW	| Weaponlord (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| welltrisj	|  	| Welltris - Alexey Pajitnov's (Japan, 2 players)	| welltris	| 1991	| Video System C| Miscellaneous	| 					|
| welltris	|  	| Welltris - Alexey Pajitnov's (World?, 2 players)	| 		| 1991	| Video System C| Miscellaneous	| 					|
| weststry	| D NW	| West Story (bootleg of Blood Bros.)			| bloodbro	| 1991	| Datsu		| Miscellaneous	| 					|
| g_whacac	| D NW	| Whac-a-Critter (USA) (Unl)				| 		| 	| Sega License	| Megadrive	| 					|
| g_wheelo	| D NW	| Wheel of Fortune (USA)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_wwlrdb	| D NW	| Where in the World Is Carmen Sandiego (Brazil) (Es,Pt)| g_wwlrd	| 1900	| Sega License	| Megadrive	| 					|
| g_wwlrd	| D NW	| Where in the World Is Carmen Sandiego (USA, Europe) (E| 		| 1900	| Sega License	| Megadrive	| 					|
| g_wtimeb	| D NW	| Where in Time Is Carmen Sandiego (Brazil) (Es,Pt)	| g_wtime	| 1900	| Sega License	| Megadrive	| 					|
| g_wtime	| D NW	| Where in Time Is Carmen Sandiego (USA, Europe) (En,Fr,| 		| 1900	| Sega License	| Megadrive	| 					|
| g_whipru	| D NW	| Whip Rush (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_whipr1	| D NW	| Whip Rush - Wakusei Voltegas no Nazo (Japan)		| g_whipru	| 1900	| Sega License	| Megadrive	| 					|
| wiggie	|  	| Wiggie Waggie						| 		| 1994	| Promat	| Seta		| 					|
| wildfang	|  	| Wild Fang / Tecmo Knight				| 		| 1989	| Tecmo		| Miscellaneous	| 					|
| g_wildsn	| D NW	| Wild Snake (USA) (Proto)				| 		| 1994	| Sega License	| Megadrive	| 					|
| g_willia	| D NW	| Williams Arcade's Greatest Hits (USA)			| 		| 1900	| Sega License	| Megadrive	| 					|
| willowj	|  	| Willow (Japan, Japanese)				| willow	| 1989	| Capcom	| CPS1		| 					|
| willowo	|  	| Willow (US old ver.)					| willow	| 1989	| Capcom	| CPS1		| 					|
| willow	|  	| Willow (US)						| 		| 1989	| Capcom	| CPS1		| 					|
| wilytowr	|  	| Wily Tower						| 		| 1984	| Irem		| M63		| 					|
| g_wimble	| D NW	| Wimbledon Championship Tennis (Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_wimbl1	| D NW	| Wimbledon Championship Tennis (Japan)			| g_wimble	| 	| Sega License	| Megadrive	| 					|
| g_wimbl3	| D NW	| Wimbledon Championship Tennis (USA)			| g_wimble	| 1900	| Sega License	| Megadrive	| 					|
| g_wimbl2	| D NW	| Wimbledon Championship Tennis (USA) (Beta)		| g_wimble	| 1900	| Sega License	| Megadrive	| 					|
| wjammers	|  	| Windjammers / Flying Power Disc			| 		| 1994	| Data East Corp| Neo Geo	| 					|
| wschampa	|  	| Wing Shooting Championship V1.01			| wschamp	| 2001	| Sammy USA Corp| Newer Seta	| 					|
| wschamp	|  	| Wing Shooting Championship V2.00			| 		| 2001	| Sammy USA Corp| Newer Seta	| 					|
| g_wingso	| D NW	| Wings of Wor (USA)					| 		| 1991	| Sega License	| Megadrive	| 					|
| g_wintcb	| D NW	| Winter Challenge (Beta)				| g_wintc	| 1900	| Sega License	| Megadrive	| 					|
| g_wintca	| D NW	| Winter Challenge (USA, Europe)			| g_wintc	| 	| Sega License	| Megadrive	| 					|
| g_wintc	| D NW	| Winter Challenge (USA, Europe) (Rev 1)		| 		| 1900	| Sega License	| Megadrive	| 					|
| g_winto	| D NW	| Winter Olympic Games (USA)				| 		| 1900	| Sega License	| Megadrive	| 					|
| g_wintoe	| D NW	| Winter Olympics (Europe)				| g_winto	| 1900	| Sega License	| Megadrive	| 					|
| g_wintoj	| D NW	| Winter Olympics (Japan)				| g_winto	| 1900	| Sega License	| Megadrive	| 					|
| wits		|  	| Wit's (Japan)						| 		| 1989	| Athena (Visco | Seta		| 					|
| g_wiznli	| D NW	| Wiz'n'Liz (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_wiznl1	| D NW	| Wiz'n'Liz - The Frantic Wabbit Wescue (Europe)	| g_wiznli	| 1900	| Sega License	| Megadrive	| 					|
| g_wizard	| D NW	| Wizard of the Immortal (Japan)			| g_immort	| 1900	| Sega License	| Megadrive	| 					|
| g_wolfch	| D NW	| Wolfchild (USA)					| 		| 1900	| Sega License	| Megadrive	| 					|
| g_wolver	| D NW	| Wolverine - Adamantium Rage (USA, Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| wonder3	|  	| Wonder 3 (910520 Japan)				| 3wonders	| 1991	| Capcom	| CPS1		| 					|
| wboyu		|  	| Wonder Boy (not encrypted)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboyo		|  	| Wonder Boy (set 1, 315-5135)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy		|  	| Wonder Boy (set 1, 315-5177)				| 		| 1986	| Sega (Escape L| System 1	| 					|
| wboy2		|  	| Wonder Boy (set 2, 315-5178)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy2u	|  	| Wonder Boy (set 2, not encrypted)			| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy3		|  	| Wonder Boy (set 3, 315-5135)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wboy4		|  	| Wonder Boy (set 4, 315-5162)				| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wbdeluxe	|  	| Wonder Boy Deluxe					| wboy		| 1986	| Sega (Escape L| System 1	| 					|
| wb3bbl	| D	| Wonder Boy III - Monster Lair (bootleg)		| wb3		| 1988	| bootleg	| System 16B	| 					|
| g_wonder	| D NW	| Wonder Boy III - Monster Lair (Japan, Europe)		| 		| 1900	| Sega License	| Megadrive	| 					|
| wb31		|  	| Wonder Boy III - Monster Lair (set 1, System 16A, FD10| wb3		| 1988	| Sega / Westone| System 16A	| 					|
| wb32		|  	| Wonder Boy III - Monster Lair (set 2, Japan, System 16| wb3		| 1988	| Sega / Westone| System 16B	| 					|
| wb33		|  	| Wonder Boy III - Monster Lair (set 3, World, System 16| wb3		| 1988	| Sega / Westone| System 16B	| 					|
| wb34		|  	| Wonder Boy III - Monster Lair (set 4, Japan, System 16| wb3		| 1988	| Sega / Westone| System 16B	| 					|
| wb3		|  	| Wonder Boy III - Monster Lair (set 5, World, System 16| 		| 1988	| Sega / Westone| System 16B	| 					|
| g_wbmw	|  	| Wonder Boy in Monster World (USA, Europe)		| 		| 1992	| Sega License	| Megadrive	| 					|
| g_wboy5	| D NW	| Wonder Boy V - Monster World III (Japan, Korea)	| g_wbmw	| 1900	| Sega License	| Megadrive	| 					|
| wondl96	|  	| Wonder League '96 (Korea)				| 		| 1995	| SemiCom	| Miscellaneous	| 					|
| wlstar	|  	| Wonder League Star - Sok-Magicball Fighting (Korea)	| 		| 1995	| Mijin		| Miscellaneous	| 					|
| g_wondli	| D NW	| Wonder Library (Japan) (Program)			| 		| 1900	| Sega License	| Megadrive	| 					|
| wndrplnt	|  	| Wonder Planet (Japan)					| 		| 1987	| Data East Corp| Miscellaneous	| 					|
| wondstck	|  	| Wonder Stick						| 		| ????	| Yun Sung	| Miscellaneous	| 					|
| woodpeck	|  	| Woodpecker (set 1)					| 		| 1981	| Amenip (Palcom| Pac-man	| 					|
| woodpeka	| D NW	| Woodpecker (set 2)					| woodpeck	| 1981	| Amenip (Palcom| Pac-man	| 					|
| g_wcs2a	| D NW	| World Championship Soccer II (Prototype - Feb 23, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2b	| D NW	| World Championship Soccer II (Prototype - Mar 09, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2c	| D NW	| World Championship Soccer II (Prototype - Mar 14, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2d	| D NW	| World Championship Soccer II (Prototype - Mar 23, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2e	| D NW	| World Championship Soccer II (Prototype - Mar 24, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2f	| D NW	| World Championship Soccer II (Prototype - Mar 25, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2g	| D NW	| World Championship Soccer II (Prototype - Mar 26, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2h	| D NW	| World Championship Soccer II (Prototype - Mar 27, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2i	| D NW	| World Championship Soccer II (Prototype - Mar 29, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2j	| D NW	| World Championship Soccer II (Prototype - Mar 29, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
| g_wcs2k	| D NW	| World Championship Soccer II (Prototype - Mar 30, 1994| g_wcs2	| 	| Sega License	| Megadrive	| 					|
