This list contains all games supported by FB Alpha.

2342 games supported in total; X = excluded from build; D = included in debug build only; NW = not working

  name		  status  full name						  parent	  year	  company	  hardware	  remarks
+---------------+-------+-------------------------------------------------------+---------------+-------+---------------+---------------+---------------------------------------+
| ddungeon	| D NW	| "ddungeon"						| 		| 1992	| Miscellaneous	| 		| Game Room				|
| powerins	|  	| Power Instinct (USA)					| 		| 1993	| Atlus		| Miscellaneous	| 					|
| powerinsa	|  	| Power Instinct (USA, bootleg set 1)			| powerins	| 1993	| Atlus		| Miscellaneous	| 					|
| powerinsb	|  	| Power Instinct (USA, bootleg set 2)			| powerins	| 1993	| Atlus		| Miscellaneous	| 					|
| pwrinst2	|  	| Power Instinct 2 (USA, ver. 94/04/08)			| 		| 1994	| Atlus		| Cave		| Bad Music from first MSM6295		|
| pwheelsj	|  	| Power Wheels (Japan)					| dblaxle	| 1991	| Taito Corporat| Taito-Z	| 					|
| prehislek	|  	| Prehistoric Isle in 1930 (Korea)			| prehisle	| 1989	| SNK (Victor li| Prehistoric Is| 					|
| prehisleu	|  	| Prehistoric Isle in 1930 (US)				| prehisle	| 1989	| SNK of America| Prehistoric Is| 					|
| prehisle	|  	| Prehistoric Isle in 1930 (World)			| 		| 1989	| SNK		| Prehistoric Is| 					|
| sailormno	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Europe)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnoh	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Hong Kong)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnoj	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Japan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnok	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Korea)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnot	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, Taiwan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnou	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22, USA)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormn	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Europe)	| 		| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnh	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Hong Kong)| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnj	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Japan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnk	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Korea)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnt	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, Taiwan)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| sailormnu	|  	| Pretty Soldier Sailor Moon (ver. 95/03/22B, USA)	| sailormn	| 1995	| BanPresto / Ga| Cave		| 					|
| oscarj1	|  	| Psycho-Nics Oscar (Japan revision 1)			| oscar		| 1987	| Data East Corp| DEC8		| 					|
| oscarj2	|  	| Psycho-Nics Oscar (Japan revision 2)			| oscar		| 1987	| Data East Corp| DEC8		| 					|
| oscaru	|  	| Psycho-Nics Oscar (US)				| oscar		| 1987	| Data East USA	| DEC8		| 					|
| oscar		|  	| Psycho-Nics Oscar (World revision 0)			| 		| 1988	| Data East Corp| DEC8		| 					|
| puckmanh	|  	| Puckman (Falcom?)					| puckman	| 1981	| hack		| Pac-man	| 					|
| puckmanf	|  	| PuckMan (Japan set 1 with speedup hack)		| puckman	| 1980	| Namco		| Pac-man	| 					|
| puckman	|  	| PuckMan (Japan set 1, Probably Bootleg)		| 		| 1980	| Namco		| Pac-man	| 					|
| puckmana	|  	| PuckMan (Japan set 2)					| puckman	| 1981	| Namco		| Pac-man	| 					|
| puckmod	|  	| PuckMan (Japan set 3)					| puckman	| 1981	| Namco		| Pac-man	| 					|
| pulirulaj	|  	| PuLiRuLa (Japan)					| pulirula	| 1991	| Taito Corporat| Taito-F2	| Some priority problems		|
| pulirula	|  	| PuLiRuLa (World)					| 		| 1991	| Taito Corporat| Taito-F2	| Some priority problems		|
| punkshotj	|  	| Punk Shot (Japan 2 Players)				| punkshot	| 1990	| Konami	| GX907		| 					|
| punkshot2	|  	| Punk Shot (US 2 Players)				| punkshot	| 1990	| Konami	| GX907		| 					|
| punkshot	|  	| Punk Shot (US 4 Players)				| 		| 1990	| Konami	| GX907		| 					|
| pushmans	|  	| Pushman (American Sammy license)			| pushman	| 1990	| Comad (America| Miscellaneous	| 					|
| pushman	|  	| Pushman (Korea, set 1)				| 		| 1990	| Comad		| Miscellaneous	| 					|
| pushmana	|  	| Pushman (Korea, set 2)				| pushman	| 1990	| Comad		| Miscellaneous	| 					|
| pbobble	|  	| Puzzle Bobble (Japan, B-System)			| 		| 1994	| Taito Corporat| Taito B System| 					|
| pzlbreak	|  	| Puzzle Break						| 		| 1997	| SemiCom	| Kaneko Pandora| 					|
| pclubys	|  	| Puzzle Club (Yun Sung, set 1)				| 		| 2000	| Yun Sung	| Miscellaneous	| 					|
| pclubysa	|  	| Puzzle Club (Yun Sung, set 2)				| pclubys	| 2000	| Yun Sung	| Miscellaneous	| 					|
| pzlbowl	|  	| Puzzle De Bowling (Japan)				| 		| 1999	| Nihon System /| Newer Seta	| 					|
| 4in1boot	|  	| Puzzle King						| 		| 2002	| K1 Soft	| Kaneko Pandora| 					|
| puzlstar	|  	| Puzzle Star (V100MG)					| 		| 1999	| IGS		| PolyGameMaster| Incomplete dump			|
| uopoko	|  	| Puzzle Uo Poko (International, ver. 98/02/06)		| 		| 1999	| Cave / Jaleco	| Cave		| 					|
| uopokoj	|  	| Puzzle Uo Poko (Japan, ver. 98/02/06)			| uopoko	| 1999	| Cave / Jaleco	| Cave		| 					|
| puzzli2s	| D NW	| Puzzli 2 Super (V200)					| puzzli2	| 2001	| IGS		| PolyGameMaster| Incomplete dump			|
| quarteta	|  	| Quartet (8751 315-5194)				| quartet	| 1986	| Sega		| System 16A	| 					|
| quartet	|  	| Quartet (Rev A, 8751 317-unknown)			| 		| 1986	| Sega		| System 16A	| 					|
| quartet2	|  	| Quartet 2 (8751 317-0010)				| quartet	| 1986	| Sega		| System 16A	| 					|
| quartet2a	|  	| Quartet 2 (unprotected)				| quartet	| 1986	| Sega		| System 16A	| 					|
| quarth	|  	| Quarth (Japan)					| blockhl	| 1989	| Konami	| GX973		| 					|
| qzchikyu	|  	| Quiz Chikyu Bouei Gun (Japan)				| 		| 1991	| Taito Corporat| Taito-F2	| 					|
| qcrayon	|  	| Quiz Crayon Shinchan (Japan)				| 		| 1993	| Taito Corporat| Taito-F2	| 					|
| hotdebut	|  	| Quiz de Idol! Hot Debut (Japan)			| 		| 2000	| Psikyo / Moss	| PS4		| 					|
| quizf1	|  	| Quiz F1 1-2 Finish (Japan)				| 		| 1992	| Irem		| M90		| 					|
| qgakumon	|  	| Quiz Gakumon no Susume (Japan ver. JA1 Type H)	| 		| 1993	| Konami	| GX248		| 					|
| quizhq	|  	| Quiz H.Q. (Japan)					| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| qjinsei	|  	| Quiz Jinsei Gekijoh (Japan)				| 		| 1992	| Taito Corporat| Taito-F2	| 					|
| qzkklogy	|  	| Quiz Kokology						| 		| 1992	| Tecmo		| Seta		| 					|
| qzkklgy2	|  	| Quiz Kokology 2					| 		| 1993	| Tecmo		| Seta		| 					|
| quizo		|  	| Quiz Olympic						| 		| 1985	| Seoul Coin Cor| Miscellaneous	| 					|
| qzquest	|  	| Quiz Quest - Hime to Yuusha no Monogatari (Japan)	| 		| 1991	| Taito Corporat| Taito-F2	| 					|
| qsangoku	|  	| Quiz Sangokushi (Japan)				| 		| 1991	| Capcom	| Miscellaneous	| 					|
| qzshowby	|  	| Quiz Sekai wa SHOW by shobai (Japan)			| 		| 1993	| Taito Corporat| Taito B System| 					|
| qtono1	|  	| Quiz Tonosama no Yabou (Japan)			| 		| 1991	| Capcom	| Miscellaneous	| 					|
| qtorimon	|  	| Quiz Torimonochou (Japan)				| 		| 1990	| Taito Corporat| Taito-F2	| 					|
| rtypejp	|  	| R-Type (Japan prototype)				| rtype		| 1987	| Irem		| M72		| 					|
| rtypej	|  	| R-Type (Japan)					| rtype		| 1987	| Irem		| M72		| 					|
| rtypeu	|  	| R-Type (US)						| rtype		| 1987	| Irem (Nintendo| M72		| 					|
| rtypeb	|  	| R-Type (World bootleg)				| rtype		| 1987	| bootleg	| M72		| 					|
| rtype		|  	| R-Type (World)					| 		| 1987	| Irem		| M72		| 					|
| rtype2	|  	| R-Type II						| 		| 1989	| Irem		| M82		| 					|
| rtype2j	|  	| R-Type II (Japan)					| rtype2	| 1989	| Irem		| M82		| 					|
| rtype2jc	|  	| R-Type II (Japan, revision C)				| rtype2	| 1989	| Irem		| M82		| 					|
| rtypeleoj	|  	| R-Type Leo (Japan)					| rtypeleo	| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| rtypeleo	|  	| R-Type Leo (World)					| 		| 1992	| Irem		| M92		| Imperfect sound and graphics		|
| rpunch	|  	| Rabbit Punch (US)					| rabiolep	| 1987	| V-System Co. (| Miscellaneous	| 					|
| rabiolep	|  	| Rabio Lepus (Japan)					| 		| 1987	| V-System Co.	| Miscellaneous	| 					|
| racingb	|  	| Racing Beat (World)					| 		| 1991	| Taito Corporat| Taito-Z	| 					|
| rachero	|  	| Racing Hero (FD1094 317-0144)				| 		| 1989	| Sega		| X-Board	| 					|
| racknrol	|  	| Rack + Roll						| 		| 1986	| Status (Shinka| Galaxian	| 					|
| radarscp	|  	| Radar Scope						| 		| 1980	| Nintendo	| Miscellaneous	| 					|
| radarscp1	|  	| Radar Scope (TRS01)					| radarscp	| 1980	| Nintendo	| Miscellaneous	| No sound				|
| raflesia	|  	| Rafflesia (315-5162)					| 		| 1986	| Coreland / Seg| System 1	| 					|
| raidenk	|  	| Raiden (Korea)					| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raiden	|  	| Raiden (set 1)					| 		| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidena	|  	| Raiden (set 2)					| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidenb	|  	| Raiden (set 3, Alternate hardware)			| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raident	|  	| Raiden (Taiwan)					| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidenu	|  	| Raiden (US, set 1)					| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raidenua	|  	| Raiden (US, set 2, SEI8904 + SEI9008 PCBs)		| raiden	| 1990	| Seibu Kaihatsu| Miscellaneous	| 					|
| raiga		|  	| Raiga - Strato Fighter (Japan)			| stratof	| 1991	| Tecmo		| Miscellaneous	| 					|
| stratof	|  	| Raiga - Strato Fighter (US)				| 		| 1991	| Tecmo		| Miscellaneous	| 					|
| rchasej	|  	| Rail Chase (Japan)					| rchase	| 1991	| Sega		| Y-Board	| 					|
| rchase	|  	| Rail Chase (World)					| 		| 1991	| Sega		| Y-Board	| 					|
| rbislande	|  	| Rainbow Islands (Extra)				| rbisland	| 1988	| Taito Corporat| Taito Misc	| 					|
| rbisland	|  	| Rainbow Islands (new version)				| 		| 1987	| Taito Corporat| Taito Misc	| 					|
| rbislando	|  	| Rainbow Islands (old version)				| rbisland	| 1987	| Taito Corporat| Taito Misc	| 					|
| rallybik	|  	| Rally Bike / Dash Yarou				| 		| 1988	| [Toaplan] Tait| Toaplan BCU-2 | 					|
| rallyxa	|  	| Rally X						| rallyx	| 1980	| Namco		| Miscellaneous	| 					|
| rallyx	|  	| Rally X (32k Ver.?))					| 		| 1980	| Namco		| Miscellaneous	| 					|
| rallyxm	|  	| Rally X (Midway)					| rallyx	| 1980	| Namco (Midway | Miscellaneous	| 					|
| rambo3	|  	| Rambo III (Europe)					| 		| 1989	| Taito Europe C| Taito B System| 					|
| rambo3p	|  	| Rambo III (Europe, Proti?)				| rambo3	| 1989	| Taito Europe C| Taito B System| 					|
| rambo3u	|  	| Rambo III (US)					| rambo3	| 1989	| Taito Europe C| Taito B System| 					|
| raphero	|  	| Rapid Hero						| 		| 1994	| Media Trading | NMK16		| Incomplete sound			|
| rastanu	|  	| Rastan (US Rev 1)					| rastan	| 1987	| Taito America | Taito Misc	| 					|
| rastanua	|  	| Rastan (US)						| rastan	| 1987	| Taito America | Taito Misc	| 					|
| rastanub	|  	| Rastan (US, Earlier code base)			| rastan	| 1987	| Taito America | Taito Misc	| 					|
| rastan	|  	| Rastan (World Rev 1)					| 		| 1987	| Taito Corporat| Taito Misc	| 					|
| rastana	|  	| Rastan (World)					| rastan	| 1987	| Taito Corporat| Taito Misc	| 					|
| rastsaga	|  	| Rastan Saga (Japan Rev 1)				| rastan	| 1987	| Taito Corporat| Taito Misc	| 					|
| rastsagaa	|  	| Rastan Saga (Japan)					| rastan	| 1987	| Taito Corporat| Taito Misc	| 					|
| rastsag2	|  	| Rastan Saga 2 (Japan)					| nastar	| 1988	| Taito Corporat| Taito B System| 					|
| photoy2k102	|  	| Real and Fake\0Photo Y2K (V102, Japan)		| photoy2k	| 1999	| IGS		| PolyGameMaster| 					|
| redearthr1	|  	| Red Earth / War-Zard (Euro 961023)			| redearth	| 1996	| Capcom	| CPS-3		| 					|
| redearth	|  	| Red Earth / War-Zard (Euro 961121)			| 		| 1996	| Capcom	| CPS-3		| 					|
| redfoxwp2	|  	| Red Fox War Planes II (China)				| grdnstrm	| 1998	| Afega		| NMK16		| 					|
| redhawke	|  	| Red Hawk (Excellent Co., Ltd)				| stagger1	| 1997	| Afega (Excelle| NMK16		| 					|
| redhawki	|  	| Red Hawk (Italy)					| stagger1	| 1997	| Afega (Hea Don| NMK16		| 					|
| redhawk	|  	| Red Hawk (US)						| stagger1	| 1997	| Afega (New Vis| NMK16		| 					|
| reguluso	|  	| Regulus (315-5033)					| regulus	| 1983	| Sega		| System 1	| 					|
| regulus	|  	| Regulus (315-5033, rev. A)				| 		| 1983	| Sega		| System 1	| 					|
| regulusu	|  	| Regulus (not encrypted)				| regulus	| 1983	| Sega		| System 1	| 					|
| renegade	|  	| Renegade (US)						| 		| 1986	| Technos (Taito| Miscellaneous	| 					|
| repulse	|  	| Repulse						| 		| 1985	| Sega		| Kyugo		| 					|
| rescue	|  	| Rescue						| 		| 1982	| Stern		| Galaxian	| 					|
| retofinv	|  	| Return of the Invaders				| 		| 1985	| Taito Corporat| Miscellaneous	| 					|
| retofinv1	|  	| Return of the Invaders (bootleg set 1)		| retofinv	| 1985	| bootleg	| Miscellaneous	| 					|
| retofinv2	|  	| Return of the Invaders (bootleg set 2)		| retofinv	| 1985	| bootleg	| Miscellaneous	| 					|
| revenger	| D NW	| Revenger						| 		| 1984	| Epos Corporati| EPOS Tristar	| Bad dump				|
| rezon		|  	| Rezon							| 		| 1991	| Allumer	| Seta		| 					|
| rezont	|  	| Rezon (Taito)						| rezon		| 1992	| Allumer (Taito| Seta		| 					|
| ringohja	|  	| Ring no Ohja (Japan 2 Players ver. N)			| mainevt	| 1988	| Konami	| GX799		| 					|
| riot		|  	| Riot							| 		| 1992	| NMK		| Miscellaneous	| 					|
| riotcity	|  	| Riot City (Japan)					| 		| 1991	| Sega / Westone| System 16B	| 					|
| riskchal	|  	| Risky Challenge					| 		| 1993	| Irem		| M90		| Unemulated CPU functions		|
| robocopj	|  	| Robocop (Japan)					| robocop	| 1988	| Data East Corp| DEC0		| 					|
| robocopu0	|  	| Robocop (US revision 0)				| robocop	| 1988	| Data East USA	| DEC0		| 					|
| robocopu	|  	| Robocop (US revision 1)				| robocop	| 1988	| Data East USA	| DEC0		| 					|
| robocopb	|  	| Robocop (World bootleg)				| robocop	| 1988	| bootleg	| DEC0		| 					|
| robocopw	|  	| Robocop (World revision 3)				| robocop	| 1988	| Data East Corp| DEC0		| 					|
| robocop	|  	| Robocop (World revision 4)				| 		| 1988	| Data East Corp| DEC0		| 					|
| robocop2	|  	| Robocop 2 (Euro/Asia v0.10)				| 		| 1991	| Data East Corp| DECO IC16	| 					|
| robocop2j	|  	| Robocop 2 (Japan v0.11)				| robocop2	| 1991	| Data East Corp| DECO IC16	| 					|
| robocop2u	|  	| Robocop 2 (US v0.05)					| robocop2	| 1991	| Data East Corp| DECO IC16	| 					|
| rockclim	|  	| Rock Climber						| 		| 1981	| Taito		| Galaxian	| 					|
| rockduck	|  	| Rock Duck (prototype?)				| 		| 1983	| Datel SAS	| Miscellaneous	| incorrect colors			|
| rohga1	|  	| Rohga Armor Force (Asia/Europe v3.0 Set 1)		| rohga		| 1991	| Data East Corp| DECO IC16	| 					|
| rohga2	|  	| Rohga Armor Force (Asia/Europe v3.0 Set 2)		| rohga		| 1991	| Data East Corp| DECO IC16	| 					|
| rohga		|  	| Rohga Armor Force (Asia/Europe v5.0)			| 		| 1991	| Data East Corp| DECO IC16	| 					|
| rohgah	|  	| Rohga Armor Force (Hong Kong v3.0)			| rohga		| 1991	| Data East Corp| DECO IC16	| 					|
| rohgau	|  	| Rohga Armor Force (US v1.0)				| rohga		| 1991	| Data East Corp| DECO IC16	| 					|
| rollergj	|  	| Rollergames (Japan)					| rollerg	| 1991	| Konami	| GX999		| 					|
| rollerg	|  	| Rollergames (US)					| 		| 1991	| Konami	| GX999		| 					|
| route16	|  	| Route 16						| 		| 1981	| Tehkan/Sun (Ce| Route 16	| 					|
| route16b	|  	| Route 16 (bootleg)					| route16	| 1981	| bootleg	| Route 16	| 					|
| route16a	|  	| Route 16 (set 2)					| route16	| 1981	| Tehkan/Sun (Ce| Route 16	| 					|
| routex	|  	| Route X (bootleg)					| route16	| 1981	| bootleg	| Route 16	| 					|
| rascot	| D	| Royal Ascot						| 		| 19??	| ????		| X-Board	| 					|
| runark	|  	| Runark (Japan)					| growl		| 1990	| Taito Corporat| Taito-F2	| 					|
| rushcrsh	|  	| Rush & Crash (Japan)					| srumbler	| 1986	| Capcom	| Miscellaneous	| 					|
| rushatck	|  	| Rush'n Attack (US)					| gberet	| 1985	| Konami	| Miscellaneous	| 					|
| rygar		|  	| Rygar (US set 1)					| 		| 1986	| Tecmo		| Miscellaneous	| 					|
| rygar2	|  	| Rygar (US set 2)					| rygar		| 1986	| Tecmo		| Miscellaneous	| 					|
| rygar3	|  	| Rygar (US set 3, old version)				| rygar		| 1986	| Tecmo		| Miscellaneous	| 					|
| rygarb	|  	| Rygar (US, bootleg)					| rygar		| 1986	| Tecmo		| Miscellaneous	| 					|
| ryujin	|  	| Ryu Jin (Japan)					| 		| 1993	| Taito Corporat| Taito B System| 					|
| ryukyu	|  	| RyuKyu (Japan, FD1094 317-5023)			| 		| 1990	| Success / Sega| System 16B	| 					|
| spyu		|  	| S.P.Y. - Special Project Y (US ver. M)		| spy		| 1989	| Konami	| GX857		| 					|
| spy		|  	| S.P.Y. - Special Project Y (World ver. N)		| 		| 1989	| Konami	| GX857		| 					|
| srdmissn	|  	| S.R.D. Mission					| 		| 1986	| Taito Corporat| Kyugo		| 					|
| ssmissin	|  	| S.S. Mission						| 		| 1992	| Comad		| NMK16		| 					|
| svgpcb	| D NW	| S.V.G. - Spectral vs Generation (V100, Japan, Single P| svg		| 2005	| IGS		| PolyGameMaster| Incomplete Dump			|
| svg		| D NW	| S.V.G. - Spectral vs Generation (V200, China)		| 		| 2005	| IGS		| PolyGameMaster| Incomplete Dump			|
| sabotenb	|  	| Saboten Bombers (set 1)				| 		| 1992	| NMK / Tecmo	| NMK16		| 					|
| sabotenba	|  	| Saboten Bombers (set 2)				| sabotenb	| 1992	| NMK / Tecmo	| NMK16		| 					|
| nspiritj	|  	| Saigo no Nindou (Japan)				| nspirit	| 1988	| Irem		| M72		| 					|
| samesame	|  	| Same! Same! Same! (2 player alternating ver.)		| fireshrk	| 1989	| Toaplan	| Toaplan BCU-2 | No sound				|
| samesame2	|  	| Same! Same! Same!					| fireshrk	| 1989	| Toaplan	| Toaplan BCU-2 | No sound				|
| samuraia	|  	| Samurai Aces (World)					| 		| 1993	| Psikyo / Banpr| Psikyo 68EC020| 					|
| ssanchan	|  	| Sanrin San Chan (Japan)				| spatter	| 1984	| Sega		| System 1	| 					|
| searcharj	|  	| SAR - Search And Rescue (Japan)			| searchar	| 1989	| SNK		| Miscellaneous	| 					|
| searcharu	|  	| SAR - Search And Rescue (US)				| searchar	| 1989	| SNK		| Miscellaneous	| 					|
| searchar	|  	| SAR - Search And Rescue (World)			| 		| 1989	| SNK		| Miscellaneous	| 					|
| saturnzi	|  	| Saturn						| 		| 1983	| [Zilec Electro| Miscellaneous	| 					|
| savgbees	|  	| Savage Bees						| exedexes	| 1985	| Capcom (Memetr| Miscellaneous	| 					|
| schmeisr	|  	| Schmeiser Robo (Japan)				| 		| 1993	| Hot B		| DECO IC16	| 					|
| scotrsht	|  	| Scooter Shooter					| 		| 1985	| Konami	| Miscellaneous	| 					|
| scorpionmc	|  	| Scorpion (Moon Cresta hardware)			| scorpion	| 19??	| Dorneer	| Galaxian	| 					|
| scorpion	|  	| Scorpion (set 1)					| 		| 1982	| Zaccaria	| Galaxian	| Incomplete Sound			|
| scorpiona	|  	| Scorpion (set 2)					| scorpion	| 1982	| Zaccaria	| Galaxian	| Incomplete Sound			|
| scorpionb	|  	| Scorpion (set 3)					| scorpion	| 1982	| Zaccaria	| Galaxian	| Incomplete Sound			|
| scramble	|  	| Scramble						| 		| 1981	| Konami	| Galaxian	| 					|
| scramblb	|  	| Scramble (bootleg on Galaxian hardware)		| scramble	| 1981	| bootleg	| Galaxian	| 					|
| scramb2	|  	| Scramble (bootleg)					| scramble	| 1981	| bootleg	| Galaxian	| 					|
| scramblebb	|  	| Scramble (bootleg?)					| scramble	| 1981	| bootleg?	| Galaxian	| 					|
| scramblebf	|  	| Scramble (Karateko, French bootleg)			| scramble	| 1981	| Karateko (boot| Galaxian	| 					|
| scrambles	|  	| Scramble (Stern)					| scramble	| 1981	| Konami (Stern | Galaxian	| 					|
| scregg	|  	| Scrambled Egg						| 		| 1983	| Technos	| Miscellaneous	| 					|
| sdfight	|  	| SD Fighters (Korea)					| 		| 1996	| SemiCom	| Miscellaneous	| 					|
| neobattl	|  	| SD Gundam Neo Battling (Japan)			| 		| 1992	| Banpresto / So| Seta		| 					|
| sdgndmps	|  	| SD Gundam Psycho Salamander no Kyoui			| 		| 1991	| Banpresto / Ba| Miscellaneous	| 					|
| sdibl		|  	| SDI - Strategic Defense Initiative (bootleg)		| sdi		| 1987	| Sega		| System 16B	| 					|
| sdi		|  	| SDI - Strategic Defense Initiative (Japan, old, System| 		| 1987	| Sega		| System 16A	| 					|
| sdib		|  	| SDI - Strategic Defense Initiative (System 16B, FD1089| sdi		| 1987	| Sega		| System 16B	| 					|
| searchey	|  	| Search Eye						| 		| 1999	| Yun Sung	| Miscellaneous	| 					|
| searchp2	|  	| Search Eye Plus V2.0					| 		| 1999	| Yun Sung	| Miscellaneous	| 					|
| secretag	|  	| Secret Agent (World)					| slyspy	| 1989	| Data East Corp| DEC0		| 					|
| sectionz	|  	| Section Z (set 1)					| 		| 1985	| Capcom	| Miscellaneous	| 					|
| sectionza	|  	| Section Z (set 2)					| sectionz	| 1985	| Capcom	| Miscellaneous	| 					|
| seganinj	|  	| Sega Ninja (315-5102)					| 		| 1985	| Sega		| System 1	| 					|
| seganinju	|  	| Sega Ninja (not encrypted)				| seganinj	| 1985	| Sega		| System 1	| 					|
| amatelas	|  	| Sei Senshi Amatelass					| amazon	| 1986	| Nichibutsu	| Miscellaneous	| 					|
| sscandal	|  	| Seishun Scandal (315-5132, Japan)			| myhero	| 1985	| Coreland / Seg| System 1	| 					|
| selfeena	|  	| Sel Feena						| 		| 1991	| East Technolog| Taito B System| 					|
| grdnstrmk	|  	| Sen Jin - Guardian Storm (Korea)			| grdnstrm	| 1998	| Afega		| NMK16		| 					|
| sngkace	|  	| Sengoku Ace (Japan)					| samuraia	| 1993	| Psikyo / Banpr| Psikyo 68EC020| 					|
| commandoj	|  	| Senjou no Ookami					| commando	| 1985	| Capcom	| Miscellaneous	| 					|
| setaroul	| D NW	| Seta / Visco Roulette?				| 		| 198?	| Seta / Visco	| Seta		| 					|
| sfx		|  	| SF-X							| 		| 1983	| Nichibutsu	| Galaxian	| Incomplete Sound			|
| shackled	|  	| Shackled (US)						| 		| 1986	| Data East USA	| DEC8		| 					|
| shdancbl	| D NW	| Shadow Dancer (bootleg)				| shdancer	| 1989	| bootleg	| System 18	| 					|
| shdancer1	|  	| Shadow Dancer (set 1)					| shdancer	| 1989	| Sega		| System 18	| 					|
| shdancerj	|  	| Shadow Dancer (set 2, Japan)				| shdancer	| 1989	| Sega		| System 18	| 					|
| shdancer	|  	| Shadow Dancer (set 3, US)				| 		| 1989	| Sega		| System 18	| 					|
| shadfrcejv2	|  	| Shadow Force (Japan Version 2)			| shadfrce	| 1993	| Technos Japan	| Miscellaneous	| 					|
